24159,1111,AIRPORT3864,AIRPORT3494,AIRLINE1316
50420,1111,AIRPORT3885,AIRPORT3308,AIRLINE4940
24158,1111,AIRPORT3864,AIRPORT3849,AIRLINE1316
24157,1111,AIRPORT4019,AIRPORT3720,AIRLINE1316
24156,1111,AIRPORT4019,AIRPORT3747,AIRLINE1316
24155,1111,AIRPORT4019,AIRPORT3458,AIRLINE1316
24154,1111,AIRPORT4019,AIRPORT3877,AIRLINE1316
24153,1111,AIRPORT4019,AIRPORT3751,AIRLINE1316
24152,1111,AIRPORT1997,AIRPORT1960,AIRLINE879
24151,1111,AIRPORT1997,AIRPORT4074,AIRLINE879
48109,1111,AIRPORT737,AIRPORT636,AIRLINE4319
24150,1111,AIRPORT5883,AIRPORT1961,AIRLINE879
48108,1111,AIRPORT737,AIRPORT1218,AIRLINE4319
48107,1111,AIRPORT737,AIRPORT3941,AIRLINE4319
12179,1111,AIRPORT421,AIRPORT2954,AIRLINE2350
48106,1111,AIRPORT737,AIRPORT580,AIRLINE4319
12178,1111,AIRPORT421,AIRPORT442,AIRLINE2350
48105,1111,AIRPORT737,AIRPORT1212,AIRLINE4319
12177,1111,AIRPORT421,AIRPORT478,AIRLINE2350
48104,1111,AIRPORT737,AIRPORT1230,AIRLINE4319
12176,1111,AIRPORT421,AIRPORT1229,AIRLINE2350
48103,1111,AIRPORT737,AIRPORT5597,AIRLINE4319
12175,1111,AIRPORT421,AIRPORT1569,AIRLINE2350
48102,1111,AIRPORT737,AIRPORT1107,AIRLINE4319
12174,1111,AIRPORT421,AIRPORT1638,AIRLINE2350
48101,1111,AIRPORT737,AIRPORT628,AIRLINE4319
12173,1111,AIRPORT421,AIRPORT507,AIRLINE2350
48100,1111,AIRPORT580,AIRPORT644,AIRLINE4319
12172,1111,AIRPORT421,AIRPORT2948,AIRLINE2350
12171,1111,AIRPORT421,AIRPORT439,AIRLINE2350
12170,1111,AIRPORT421,AIRPORT669,AIRLINE2350
36129,1111,AIRPORT6395,AIRPORT6341,AIRLINE10741
36128,1111,AIRPORT3400,AIRPORT6341,AIRLINE10741
36127,1111,AIRPORT6349,AIRPORT6341,AIRLINE10741
50419,1111,AIRPORT3885,AIRPORT3364,AIRLINE4940
36126,1111,AIRPORT3366,AIRPORT6341,AIRLINE10741
50418,1111,AIRPORT3885,AIRPORT644,AIRLINE4940
36125,1111,AIRPORT3386,AIRPORT6347,AIRLINE10741
50417,1111,AIRPORT3885,AIRPORT2279,AIRLINE4940
36124,1111,AIRPORT3386,AIRPORT3370,AIRLINE10741
50416,1111,AIRPORT3885,AIRPORT3942,AIRLINE4940
36123,1111,AIRPORT6345,AIRPORT6341,AIRLINE10741
50415,1111,AIRPORT3885,AIRPORT1524,AIRLINE4940
36122,1111,AIRPORT6367,AIRPORT6341,AIRLINE10741
50414,1111,AIRPORT3885,AIRPORT346,AIRLINE4940
36121,1111,AIRPORT6434,AIRPORT6341,AIRLINE10741
50413,1111,AIRPORT3885,AIRPORT2397,AIRLINE4940
36120,1111,AIRPORT6344,AIRPORT6341,AIRLINE10741
50412,1111,AIRPORT3885,AIRPORT3121,AIRLINE4940
50411,1111,AIRPORT3885,AIRPORT3339,AIRLINE4940
24149,1111,AIRPORT5875,AIRPORT5878,AIRLINE879
50410,1111,AIRPORT3885,AIRPORT1229,AIRLINE4940
24148,1111,AIRPORT5875,AIRPORT1961,AIRLINE879
24147,1111,AIRPORT5875,AIRPORT1960,AIRLINE879
24146,1111,AIRPORT1965,AIRPORT1960,AIRLINE879
24145,1111,AIRPORT1963,AIRPORT1961,AIRLINE879
24144,1111,AIRPORT1963,AIRPORT1960,AIRLINE879
24143,1111,AIRPORT3361,AIRPORT1961,AIRLINE879
24142,1111,AIRPORT3361,AIRPORT1960,AIRLINE879
24141,1111,AIRPORT5878,AIRPORT5875,AIRLINE879
24140,1111,AIRPORT5878,AIRPORT1961,AIRLINE879
12169,1111,AIRPORT421,AIRPORT435,AIRLINE2350
12168,1111,AIRPORT421,AIRPORT3992,AIRLINE2350
12167,1111,AIRPORT421,AIRPORT432,AIRLINE2350
12166,1111,AIRPORT421,AIRPORT16,AIRLINE2350
12165,1111,AIRPORT421,AIRPORT437,AIRLINE2350
12164,1111,AIRPORT421,AIRPORT433,AIRLINE2350
12163,1111,AIRPORT421,AIRPORT430,AIRLINE2350
12162,1111,AIRPORT421,AIRPORT429,AIRLINE2350
12161,1111,AIRPORT421,AIRPORT3797,AIRLINE2350
12160,1111,AIRPORT421,AIRPORT428,AIRLINE2350
36119,1111,AIRPORT4109,AIRPORT6341,AIRLINE10741
36118,1111,AIRPORT3395,AIRPORT6341,AIRLINE10741
36117,1111,AIRPORT3371,AIRPORT6341,AIRLINE10741
50409,1111,AIRPORT3885,AIRPORT3144,AIRLINE4940
36116,1111,AIRPORT3393,AIRPORT6341,AIRLINE10741
50408,1111,AIRPORT3885,AIRPORT507,AIRLINE4940
36115,1111,AIRPORT6343,AIRPORT6341,AIRLINE10741
50407,1111,AIRPORT3885,AIRPORT2207,AIRLINE4940
36114,1111,AIRPORT6342,AIRPORT6341,AIRLINE10741
50406,1111,AIRPORT3885,AIRPORT3304,AIRLINE4940
36113,1111,AIRPORT3370,AIRPORT6341,AIRLINE10741
50405,1111,AIRPORT3885,AIRPORT3125,AIRLINE4940
36112,1111,AIRPORT3370,AIRPORT3386,AIRLINE10741
50404,1111,AIRPORT3885,AIRPORT3382,AIRLINE4940
36111,1111,AIRPORT9025,AIRPORT6341,AIRLINE10741
50403,1111,AIRPORT3885,AIRPORT3938,AIRLINE4940
36110,1111,AIRPORT6346,AIRPORT6347,AIRLINE10741
50402,1111,AIRPORT3885,AIRPORT3992,AIRLINE4940
50401,1111,AIRPORT3885,AIRPORT2206,AIRLINE4940
24139,1111,AIRPORT5878,AIRPORT1960,AIRLINE879
50400,1111,AIRPORT3885,AIRPORT3174,AIRLINE4940
24138,1111,AIRPORT1961,AIRPORT5883,AIRLINE879
24137,1111,AIRPORT1961,AIRPORT5875,AIRLINE879
24136,1111,AIRPORT1961,AIRPORT1963,AIRLINE879
24135,1111,AIRPORT1961,AIRPORT3361,AIRLINE879
24134,1111,AIRPORT1961,AIRPORT5878,AIRLINE879
24133,1111,AIRPORT1961,AIRPORT1960,AIRLINE879
24132,1111,AIRPORT1961,AIRPORT5873,AIRLINE879
24131,1111,AIRPORT1961,AIRPORT5874,AIRLINE879
24130,1111,AIRPORT1961,AIRPORT5869,AIRLINE879
12159,1111,AIRPORT421,AIRPORT3930,AIRLINE2350
12158,1111,AIRPORT421,AIRPORT3077,AIRLINE2350
12157,1111,AIRPORT421,AIRPORT342,AIRLINE2350
12156,1111,AIRPORT421,AIRPORT8266,AIRLINE2350
12155,1111,AIRPORT421,AIRPORT1665,AIRLINE2350
12154,1111,AIRPORT421,AIRPORT687,AIRLINE2350
12153,1111,AIRPORT421,AIRPORT340,AIRLINE2350
12152,1111,AIRPORT421,AIRPORT1555,AIRLINE2350
12151,1111,AIRPORT421,AIRPORT345,AIRLINE2350
12150,1111,AIRPORT421,AIRPORT4029,AIRLINE2350
36109,1111,AIRPORT6346,AIRPORT6341,AIRLINE10741
36108,1111,AIRPORT9849,AIRPORT6341,AIRLINE10741
36107,1111,AIRPORT7506,AIRPORT6341,AIRLINE10741
36106,1111,AIRPORT1678,AIRPORT1606,AIRLINE242
36105,1111,AIRPORT1613,AIRPORT1606,AIRLINE242
36104,1111,AIRPORT351,AIRPORT1606,AIRLINE242
36103,1111,AIRPORT1157,AIRPORT1606,AIRLINE242
36102,1111,AIRPORT2985,AIRPORT1606,AIRLINE242
36101,1111,AIRPORT1194,AIRPORT3941,AIRLINE242
36100,1111,AIRPORT4317,AIRPORT1606,AIRLINE242
24129,1111,AIRPORT1961,AIRPORT5867,AIRLINE879
24128,1111,AIRPORT1961,AIRPORT4077,AIRLINE879
24127,1111,AIRPORT1961,AIRPORT2006,AIRLINE879
24126,1111,AIRPORT5877,AIRPORT1960,AIRLINE879
24125,1111,AIRPORT1960,AIRPORT1997,AIRLINE879
24124,1111,AIRPORT1960,AIRPORT5875,AIRLINE879
24123,1111,AIRPORT1960,AIRPORT1965,AIRLINE879
24122,1111,AIRPORT1960,AIRPORT1963,AIRLINE879
24121,1111,AIRPORT1960,AIRPORT3361,AIRLINE879
24120,1111,AIRPORT1960,AIRPORT5878,AIRLINE879
12149,1111,AIRPORT421,AIRPORT3093,AIRLINE2350
12148,1111,AIRPORT421,AIRPORT1200,AIRLINE2350
12147,1111,AIRPORT421,AIRPORT609,AIRLINE2350
12146,1111,AIRPORT421,AIRPORT3393,AIRLINE2350
12145,1111,AIRPORT421,AIRPORT1382,AIRLINE2350
12144,1111,AIRPORT421,AIRPORT1489,AIRLINE2350
12143,1111,AIRPORT421,AIRPORT302,AIRLINE2350
12142,1111,AIRPORT421,AIRPORT738,AIRLINE2350
12141,1111,AIRPORT421,AIRPORT3885,AIRLINE2350
12140,1111,AIRPORT421,AIRPORT1218,AIRLINE2350
24119,1111,AIRPORT1960,AIRPORT1961,AIRLINE879
24118,1111,AIRPORT1960,AIRPORT5877,AIRLINE879
24117,1111,AIRPORT1960,AIRPORT3339,AIRLINE879
24116,1111,AIRPORT1960,AIRPORT5874,AIRLINE879
24115,1111,AIRPORT1960,AIRPORT3484,AIRLINE879
24114,1111,AIRPORT1960,AIRPORT5869,AIRLINE879
24113,1111,AIRPORT1960,AIRPORT3728,AIRLINE879
24112,1111,AIRPORT1960,AIRPORT3077,AIRLINE879
24111,1111,AIRPORT1960,AIRPORT2252,AIRLINE879
24110,1111,AIRPORT1960,AIRPORT2009,AIRLINE879
12139,1111,AIRPORT421,AIRPORT1688,AIRLINE2350
12138,1111,AIRPORT421,AIRPORT737,AIRLINE2350
12137,1111,AIRPORT421,AIRPORT580,AIRLINE2350
12136,1111,AIRPORT421,AIRPORT1230,AIRLINE2350
12135,1111,AIRPORT342,AIRPORT1612,AIRLINE2350
12134,1111,AIRPORT342,AIRPORT421,AIRLINE2350
12133,1111,AIRPORT8266,AIRPORT421,AIRLINE2350
12132,1111,AIRPORT1665,AIRPORT1636,AIRLINE2350
12131,1111,AIRPORT1665,AIRPORT1638,AIRLINE2350
12130,1111,AIRPORT1665,AIRPORT421,AIRLINE2350
24109,1111,AIRPORT1960,AIRPORT3320,AIRLINE879
24108,1111,AIRPORT1960,AIRPORT1969,AIRLINE879
24107,1111,AIRPORT1960,AIRPORT2006,AIRLINE879
24106,1111,AIRPORT3339,AIRPORT1960,AIRLINE879
24105,1111,AIRPORT5873,AIRPORT1961,AIRLINE879
24104,1111,AIRPORT5874,AIRPORT1961,AIRLINE879
24103,1111,AIRPORT5874,AIRPORT1960,AIRLINE879
24102,1111,AIRPORT3484,AIRPORT1960,AIRLINE879
24101,1111,AIRPORT5869,AIRPORT1961,AIRLINE879
24100,1111,AIRPORT5869,AIRPORT1960,AIRLINE879
12129,1111,AIRPORT687,AIRPORT351,AIRLINE2350
12128,1111,AIRPORT687,AIRPORT421,AIRLINE2350
12127,1111,AIRPORT687,AIRPORT738,AIRLINE2350
12126,1111,AIRPORT340,AIRPORT1229,AIRLINE2350
12125,1111,AIRPORT340,AIRPORT421,AIRLINE2350
12124,1111,AIRPORT340,AIRPORT3670,AIRLINE2350
12123,1111,AIRPORT1563,AIRPORT1613,AIRLINE2350
12122,1111,AIRPORT1563,AIRPORT345,AIRLINE2350
12121,1111,AIRPORT1555,AIRPORT3830,AIRLINE2350
12120,1111,AIRPORT1555,AIRPORT3797,AIRLINE2350
12119,1111,AIRPORT1555,AIRPORT421,AIRLINE2350
12118,1111,AIRPORT3494,AIRPORT507,AIRLINE2350
12117,1111,AIRPORT345,AIRPORT1612,AIRLINE2350
12116,1111,AIRPORT345,AIRPORT3830,AIRLINE2350
12115,1111,AIRPORT345,AIRPORT421,AIRLINE2350
12114,1111,AIRPORT345,AIRPORT1563,AIRLINE2350
12113,1111,AIRPORT345,AIRPORT1509,AIRLINE2350
12112,1111,AIRPORT345,AIRPORT609,AIRLINE2350
12111,1111,AIRPORT599,AIRPORT3830,AIRLINE2350
12110,1111,AIRPORT599,AIRPORT3797,AIRLINE2350
12109,1111,AIRPORT4029,AIRPORT421,AIRLINE2350
12108,1111,AIRPORT3670,AIRPORT1229,AIRLINE2350
12107,1111,AIRPORT3670,AIRPORT507,AIRLINE2350
12106,1111,AIRPORT3670,AIRPORT340,AIRLINE2350
12105,1111,AIRPORT3670,AIRPORT1382,AIRLINE2350
12104,1111,AIRPORT3751,AIRPORT507,AIRLINE2350
12103,1111,AIRPORT3093,AIRPORT421,AIRLINE2350
12102,1111,AIRPORT1200,AIRPORT421,AIRLINE2350
12101,1111,AIRPORT1509,AIRPORT351,AIRLINE2350
12100,1111,AIRPORT1509,AIRPORT346,AIRLINE2350
3499,1111,AIRPORT2821,AIRPORT2868,AIRLINE20004
3498,1111,AIRPORT2821,AIRPORT2856,AIRLINE20004
3497,1111,AIRPORT2821,AIRPORT1871,AIRLINE20004
3496,1111,AIRPORT2821,AIRPORT2850,AIRLINE20004
3495,1111,AIRPORT2821,AIRPORT3576,AIRLINE20004
3494,1111,AIRPORT2821,AIRPORT2851,AIRLINE20004
3493,1111,AIRPORT2895,AIRPORT2848,AIRLINE20004
3492,1111,AIRPORT2895,AIRPORT2851,AIRLINE20004
3491,1111,AIRPORT1550,AIRPORT1735,AIRLINE1073
3490,1111,AIRPORT1551,AIRPORT1735,AIRLINE1073
3489,1111,AIRPORT548,AIRPORT1735,AIRLINE1073
3488,1111,AIRPORT2974,AIRPORT1735,AIRLINE1073
3487,1111,AIRPORT1657,AIRPORT1735,AIRLINE1073
3486,1111,AIRPORT1524,AIRPORT1735,AIRLINE1073
3485,1111,AIRPORT1638,AIRPORT1735,AIRLINE1073
3484,1111,AIRPORT2948,AIRPORT1735,AIRLINE1073
3483,1111,AIRPORT1197,AIRPORT1735,AIRLINE1073
3482,1111,AIRPORT1735,AIRPORT1550,AIRLINE1073
3481,1111,AIRPORT1735,AIRPORT1551,AIRLINE1073
3480,1111,AIRPORT1735,AIRPORT548,AIRLINE1073
3479,1111,AIRPORT1735,AIRPORT2974,AIRLINE1073
3478,1111,AIRPORT1735,AIRPORT1657,AIRLINE1073
3477,1111,AIRPORT1735,AIRPORT1524,AIRLINE1073
3476,1111,AIRPORT1735,AIRPORT1638,AIRLINE1073
3475,1111,AIRPORT1735,AIRPORT2948,AIRLINE1073
3474,1111,AIRPORT1735,AIRPORT1197,AIRLINE1073
3473,1111,AIRPORT1735,AIRPORT2939,AIRLINE1073
3472,1111,AIRPORT1735,AIRPORT1701,AIRLINE1073
3471,1111,AIRPORT1735,AIRPORT340,AIRLINE1073
3470,1111,AIRPORT1735,AIRPORT1555,AIRLINE1073
3469,1111,AIRPORT1735,AIRPORT599,AIRLINE1073
3468,1111,AIRPORT1735,AIRPORT4029,AIRLINE1073
3467,1111,AIRPORT1735,AIRPORT1367,AIRLINE1073
3466,1111,AIRPORT1735,AIRPORT1538,AIRLINE1073
3465,1111,AIRPORT1735,AIRPORT3941,AIRLINE1073
3464,1111,AIRPORT1735,AIRPORT2965,AIRLINE1073
3463,1111,AIRPORT2939,AIRPORT1735,AIRLINE1073
3462,1111,AIRPORT1701,AIRPORT1735,AIRLINE1073
3461,1111,AIRPORT340,AIRPORT1735,AIRLINE1073
3460,1111,AIRPORT1555,AIRPORT1735,AIRLINE1073
3459,1111,AIRPORT599,AIRPORT1735,AIRLINE1073
3458,1111,AIRPORT4029,AIRPORT1735,AIRLINE1073
3457,1111,AIRPORT1367,AIRPORT1735,AIRLINE1073
3456,1111,AIRPORT1538,AIRPORT1735,AIRLINE1073
3455,1111,AIRPORT3941,AIRPORT1735,AIRLINE1073
3454,1111,AIRPORT2965,AIRPORT1735,AIRLINE1073
3453,1111,AIRPORT2756,AIRPORT6054,AIRLINE4691
3452,1111,AIRPORT2756,AIRPORT2738,AIRLINE4691
3451,1111,AIRPORT2756,AIRPORT2732,AIRLINE4691
3450,1111,AIRPORT2756,AIRPORT2709,AIRLINE4691
3449,1111,AIRPORT7359,AIRPORT2709,AIRLINE4691
3448,1111,AIRPORT2753,AIRPORT2729,AIRLINE4691
3447,1111,AIRPORT2753,AIRPORT2715,AIRLINE4691
3446,1111,AIRPORT2753,AIRPORT2709,AIRLINE4691
3445,1111,AIRPORT2751,AIRPORT7355,AIRLINE4691
3444,1111,AIRPORT2751,AIRPORT2709,AIRLINE4691
3443,1111,AIRPORT2750,AIRPORT2709,AIRLINE4691
3442,1111,AIRPORT2750,AIRPORT6740,AIRLINE4691
3441,1111,AIRPORT2747,AIRPORT2709,AIRLINE4691
3440,1111,AIRPORT7355,AIRPORT2751,AIRLINE4691
3439,1111,AIRPORT7355,AIRPORT2709,AIRLINE4691
3438,1111,AIRPORT2743,AIRPORT2749,AIRLINE4691
3437,1111,AIRPORT2706,AIRPORT6051,AIRLINE4691
3436,1111,AIRPORT2706,AIRPORT2715,AIRLINE4691
3435,1111,AIRPORT2706,AIRPORT2709,AIRLINE4691
3434,1111,AIRPORT2742,AIRPORT2709,AIRLINE4691
3433,1111,AIRPORT6054,AIRPORT2756,AIRLINE4691
3432,1111,AIRPORT6054,AIRPORT2709,AIRLINE4691
3431,1111,AIRPORT2738,AIRPORT2756,AIRLINE4691
3430,1111,AIRPORT2738,AIRPORT2709,AIRLINE4691
3429,1111,AIRPORT6053,AIRPORT2729,AIRLINE4691
3428,1111,AIRPORT2732,AIRPORT2756,AIRLINE4691
3427,1111,AIRPORT2732,AIRPORT2709,AIRLINE4691
3426,1111,AIRPORT6051,AIRPORT2706,AIRLINE4691
3425,1111,AIRPORT6052,AIRPORT2728,AIRLINE4691
3424,1111,AIRPORT2728,AIRPORT6052,AIRLINE4691
3423,1111,AIRPORT2725,AIRPORT2709,AIRLINE4691
3422,1111,AIRPORT2722,AIRPORT2715,AIRLINE4691
3421,1111,AIRPORT2719,AIRPORT2709,AIRLINE4691
3420,1111,AIRPORT2729,AIRPORT2753,AIRLINE4691
62399,1111,AIRPORT3863,AIRPORT3747,AIRLINE4547
62398,1111,AIRPORT3863,AIRPORT3877,AIRLINE4547
62397,1111,AIRPORT3863,AIRPORT3566,AIRLINE4547
62396,1111,AIRPORT3863,AIRPORT3751,AIRLINE4547
62395,1111,AIRPORT3863,AIRPORT3502,AIRLINE4547
62394,1111,AIRPORT3863,AIRPORT3849,AIRLINE4547
62393,1111,AIRPORT3863,AIRPORT3682,AIRLINE4547
62392,1111,AIRPORT3453,AIRPORT3867,AIRLINE4547
62391,1111,AIRPORT3453,AIRPORT3536,AIRLINE4547
62390,1111,AIRPORT3453,AIRPORT3577,AIRLINE4547
3419,1111,AIRPORT2729,AIRPORT6053,AIRLINE4691
3418,1111,AIRPORT2729,AIRPORT2711,AIRLINE4691
3417,1111,AIRPORT2729,AIRPORT2709,AIRLINE4691
3416,1111,AIRPORT2729,AIRPORT2726,AIRLINE4691
3415,1111,AIRPORT2717,AIRPORT2709,AIRLINE4691
3414,1111,AIRPORT2715,AIRPORT2753,AIRLINE4691
3413,1111,AIRPORT2715,AIRPORT2706,AIRLINE4691
3412,1111,AIRPORT2715,AIRPORT2722,AIRLINE4691
3411,1111,AIRPORT2712,AIRPORT2709,AIRLINE4691
3410,1111,AIRPORT2711,AIRPORT2729,AIRLINE4691
48099,1111,AIRPORT580,AIRPORT609,AIRLINE4319
48098,1111,AIRPORT580,AIRPORT737,AIRLINE4319
48097,1111,AIRPORT632,AIRPORT663,AIRLINE4319
62389,1111,AIRPORT3453,AIRPORT3731,AIRLINE4547
48096,1111,AIRPORT632,AIRPORT644,AIRLINE4319
62388,1111,AIRPORT3453,AIRPORT3462,AIRLINE4547
48095,1111,AIRPORT1212,AIRPORT665,AIRLINE4319
62387,1111,AIRPORT3453,AIRPORT3720,AIRLINE4547
48094,1111,AIRPORT1212,AIRPORT666,AIRLINE4319
62386,1111,AIRPORT3453,AIRPORT3734,AIRLINE4547
48093,1111,AIRPORT1212,AIRPORT644,AIRLINE4319
62385,1111,AIRPORT3453,AIRPORT3747,AIRLINE4547
48092,1111,AIRPORT1212,AIRPORT638,AIRLINE4319
62384,1111,AIRPORT3453,AIRPORT3458,AIRLINE4547
48091,1111,AIRPORT1212,AIRPORT636,AIRLINE4319
62383,1111,AIRPORT3453,AIRPORT3484,AIRLINE4547
48090,1111,AIRPORT1212,AIRPORT737,AIRLINE4319
62382,1111,AIRPORT3453,AIRPORT3877,AIRLINE4547
62381,1111,AIRPORT3453,AIRPORT3566,AIRLINE4547
62380,1111,AIRPORT3453,AIRPORT3467,AIRLINE4547
3409,1111,AIRPORT2709,AIRPORT2756,AIRLINE4691
3408,1111,AIRPORT2709,AIRPORT7359,AIRLINE4691
3407,1111,AIRPORT2709,AIRPORT2753,AIRLINE4691
3406,1111,AIRPORT2709,AIRPORT2751,AIRLINE4691
3405,1111,AIRPORT2709,AIRPORT2750,AIRLINE4691
3404,1111,AIRPORT2709,AIRPORT2747,AIRLINE4691
3403,1111,AIRPORT2709,AIRPORT7355,AIRLINE4691
3402,1111,AIRPORT2709,AIRPORT2706,AIRLINE4691
3401,1111,AIRPORT2709,AIRPORT2742,AIRLINE4691
3400,1111,AIRPORT2709,AIRPORT6054,AIRLINE4691
48089,1111,AIRPORT730,AIRPORT719,AIRLINE4319
48088,1111,AIRPORT1230,AIRPORT644,AIRLINE4319
48087,1111,AIRPORT1230,AIRPORT687,AIRLINE4319
62379,1111,AIRPORT3453,AIRPORT3751,AIRLINE4547
48086,1111,AIRPORT1230,AIRPORT609,AIRLINE4319
62378,1111,AIRPORT3453,AIRPORT3644,AIRLINE4547
48085,1111,AIRPORT1230,AIRPORT737,AIRLINE4319
62377,1111,AIRPORT3453,AIRPORT3495,AIRLINE4547
48084,1111,AIRPORT5597,AIRPORT737,AIRLINE4319
62376,1111,AIRPORT3453,AIRPORT3673,AIRLINE4547
48083,1111,AIRPORT630,AIRPORT665,AIRLINE4319
62375,1111,AIRPORT3453,AIRPORT4019,AIRLINE4547
48082,1111,AIRPORT630,AIRPORT644,AIRLINE4319
62374,1111,AIRPORT1953,AIRPORT3682,AIRLINE4547
48081,1111,AIRPORT630,AIRPORT609,AIRLINE4319
62373,1111,AIRPORT3861,AIRPORT3646,AIRLINE4547
48080,1111,AIRPORT630,AIRPORT636,AIRLINE4319
62372,1111,AIRPORT3861,AIRPORT3678,AIRLINE4547
62371,1111,AIRPORT3861,AIRPORT3731,AIRLINE4547
62370,1111,AIRPORT3861,AIRPORT3462,AIRLINE4547
50399,1111,AIRPORT3885,AIRPORT813,AIRLINE4940
50398,1111,AIRPORT3885,AIRPORT1701,AIRLINE4940
50397,1111,AIRPORT3885,AIRPORT2223,AIRLINE4940
50396,1111,AIRPORT3885,AIRPORT3930,AIRLINE4940
50395,1111,AIRPORT3885,AIRPORT2359,AIRLINE4940
50394,1111,AIRPORT3885,AIRPORT3179,AIRLINE4940
50393,1111,AIRPORT3885,AIRPORT3077,AIRLINE4940
50392,1111,AIRPORT3885,AIRPORT3181,AIRLINE4940
50391,1111,AIRPORT3885,AIRPORT3199,AIRLINE4940
50390,1111,AIRPORT3885,AIRPORT2305,AIRLINE4940
48079,1111,AIRPORT1107,AIRPORT2072,AIRLINE4319
48078,1111,AIRPORT1107,AIRPORT1005,AIRLINE4319
48077,1111,AIRPORT532,AIRPORT666,AIRLINE4319
62369,1111,AIRPORT3861,AIRPORT3717,AIRLINE4547
48076,1111,AIRPORT532,AIRPORT644,AIRLINE4319
62368,1111,AIRPORT3861,AIRPORT3747,AIRLINE4547
48075,1111,AIRPORT532,AIRPORT609,AIRLINE4319
62367,1111,AIRPORT3861,AIRPORT3878,AIRLINE4547
48074,1111,AIRPORT532,AIRPORT636,AIRLINE4319
62366,1111,AIRPORT3861,AIRPORT3458,AIRLINE4547
48073,1111,AIRPORT607,AIRPORT609,AIRLINE4319
62365,1111,AIRPORT3861,AIRPORT3484,AIRLINE4547
48072,1111,AIRPORT628,AIRPORT644,AIRLINE4319
62364,1111,AIRPORT3861,AIRPORT3877,AIRLINE4547
48071,1111,AIRPORT628,AIRPORT609,AIRLINE4319
62363,1111,AIRPORT3861,AIRPORT3566,AIRLINE4547
48070,1111,AIRPORT628,AIRPORT608,AIRLINE4319
62362,1111,AIRPORT3861,AIRPORT3533,AIRLINE4547
62361,1111,AIRPORT3861,AIRPORT3875,AIRLINE4547
36099,1111,AIRPORT1587,AIRPORT1606,AIRLINE242
62360,1111,AIRPORT3861,AIRPORT3494,AIRLINE4547
36098,1111,AIRPORT1386,AIRPORT1606,AIRLINE242
36097,1111,AIRPORT547,AIRPORT1606,AIRLINE242
50389,1111,AIRPORT3885,AIRPORT340,AIRLINE4940
36096,1111,AIRPORT521,AIRPORT1606,AIRLINE242
50388,1111,AIRPORT3885,AIRPORT1555,AIRLINE4940
36095,1111,AIRPORT346,AIRPORT1606,AIRLINE242
50387,1111,AIRPORT3885,AIRPORT2188,AIRLINE4940
36094,1111,AIRPORT346,AIRPORT1509,AIRLINE242
50386,1111,AIRPORT3885,AIRPORT3940,AIRLINE4940
36093,1111,AIRPORT1353,AIRPORT1606,AIRLINE242
50385,1111,AIRPORT3885,AIRPORT4029,AIRLINE4940
36092,1111,AIRPORT1606,AIRPORT1678,AIRLINE242
50384,1111,AIRPORT3885,AIRPORT3093,AIRLINE4940
36091,1111,AIRPORT1606,AIRPORT1613,AIRLINE242
50383,1111,AIRPORT3885,AIRPORT3076,AIRLINE4940
36090,1111,AIRPORT1606,AIRPORT351,AIRLINE242
50382,1111,AIRPORT3885,AIRPORT3395,AIRLINE4940
50381,1111,AIRPORT3885,AIRPORT2287,AIRLINE4940
50380,1111,AIRPORT3885,AIRPORT609,AIRLINE4940
48069,1111,AIRPORT628,AIRPORT737,AIRLINE4319
48068,1111,AIRPORT3240,AIRPORT3253,AIRLINE4454
48067,1111,AIRPORT3240,AIRPORT3243,AIRLINE4454
62359,1111,AIRPORT3861,AIRPORT3751,AIRLINE4547
48066,1111,AIRPORT3240,AIRPORT3928,AIRLINE4454
62358,1111,AIRPORT3861,AIRPORT3502,AIRLINE4547
48065,1111,AIRPORT3240,AIRPORT3261,AIRLINE4454
62357,1111,AIRPORT3861,AIRPORT3849,AIRLINE4547
48064,1111,AIRPORT3240,AIRPORT3249,AIRLINE4454
62356,1111,AIRPORT3861,AIRPORT3690,AIRLINE4547
48063,1111,AIRPORT3240,AIRPORT3260,AIRLINE4454
62355,1111,AIRPORT3861,AIRPORT3673,AIRLINE4547
48062,1111,AIRPORT3240,AIRPORT3254,AIRLINE4454
62354,1111,AIRPORT3861,AIRPORT3682,AIRLINE4547
48061,1111,AIRPORT3240,AIRPORT3890,AIRLINE4454
62353,1111,AIRPORT3858,AIRPORT3678,AIRLINE4547
48060,1111,AIRPORT3240,AIRPORT3247,AIRLINE4454
62352,1111,AIRPORT3858,AIRPORT3462,AIRLINE4547
62351,1111,AIRPORT3858,AIRPORT3717,AIRLINE4547
36089,1111,AIRPORT1606,AIRPORT1157,AIRLINE242
62350,1111,AIRPORT3858,AIRPORT3747,AIRLINE4547
36088,1111,AIRPORT1606,AIRPORT2985,AIRLINE242
36087,1111,AIRPORT1606,AIRPORT4317,AIRLINE242
50379,1111,AIRPORT3885,AIRPORT3931,AIRLINE4940
36086,1111,AIRPORT1606,AIRPORT1587,AIRLINE242
50378,1111,AIRPORT3885,AIRPORT3024,AIRLINE4940
36085,1111,AIRPORT1606,AIRPORT1386,AIRLINE242
50377,1111,AIRPORT3885,AIRPORT3393,AIRLINE4940
36084,1111,AIRPORT1606,AIRPORT547,AIRLINE242
50376,1111,AIRPORT3885,AIRPORT3275,AIRLINE4940
36083,1111,AIRPORT1606,AIRPORT521,AIRLINE242
